pdb,output_last_line
seq001_kaf5559671_1_26_374_model_0.pdb,"predict affinity: 10.969411849975586"
seq002_kaj0136423_1_106_454_model_0.pdb,"predict affinity: 11.713286399841309"
seq003_acn30541_1_22_370_model_0.pdb,"predict affinity: 11.672017097473145"
seq004_vtt60639_1_26_385_model_0.pdb,"predict affinity: 11.686542510986328"
seq005_wrk13952_1_3_344_model_0.pdb,"predict affinity: 11.690497398376465"
seq006_kaf4454825_1_25_372_model_0.pdb,"predict affinity: 11.758853912353516"
seq007_kah6960192_1_29_376_model_0.pdb,"predict affinity: 11.667482376098633"
seq008_xp_037205683_1_26_355_xtoa_model_0.pdb,"predict affinity: 11.672988891601562"
seq009_exa30272_1_26_372_model_0.pdb,"predict affinity: 11.805415153503418"
seq010_ahx83365_1_23_323_model_0.pdb,"predict affinity: 11.673007011413574"
seq011_xax95843_1_1_289_model_0.pdb,"predict affinity: 11.645365715026855"
seq012_xp_070060770_1_39_383_model_0.pdb,"predict affinity: 11.824581146240234"
seq013_xp_049127115_1_31_376_model_0.pdb,"predict affinity: 11.6690673828125"
seq014_gkt57984_1_31_389_model_0.pdb,"predict affinity: 11.812427520751953"
seq015_xp_036581719_2_8_353_model_0.pdb,"predict affinity: 11.697790145874023"
seq016_kai9147131_1_29_374_model_0.pdb,"predict affinity: 11.686347961425781"
seq017_kul82157_1_39_382_model_0.pdb,"predict affinity: 11.711211204528809"
seq018_gam42602_1_156_499_model_0.pdb,"predict affinity: 11.977560043334961"
seq019_xp_056471677_1_85_428_model_0.pdb,"predict affinity: 12.038249969482422"
seq020_xp_045962116_1_36_379_model_0.pdb,"predict affinity: 12.023260116577148"
seq021_xp_056544913_1_160_503_model_0.pdb,"predict affinity: 12.116006851196289"
seq022_kaj6066298_1_86_429_model_0.pdb,"predict affinity: 11.92715835571289"
seq023_xp_056931849_1_175_518_model_0.pdb,"predict affinity: 11.974478721618652"
seq024_xp_057099901_1_157_501_model_0.pdb,"predict affinity: 12.087935447692871"
seq025_xp_058366676_1_151_494_model_0.pdb,"predict affinity: 11.999104499816895"
seq026_kah8196296_1_178_521_model_0.pdb,"predict affinity: 12.046274185180664"
seq027_XP_007833561_1_150_492_model_0.pdb,"predict affinity: 12.112222671508789"
seq028_xp_020121589_1_167_510_model_0.pdb,"predict affinity: 11.817198753356934"
seq029_xp_040718629_1_153_497_model_0.pdb,"predict affinity: 11.881575584411621"
seq030_cag8423456_1_150_494_model_0.pdb,"predict affinity: 12.053787231445312"
seq031_kaj0163345_1_33_377_model_0.pdb,"predict affinity: 11.76915168762207"
seq032_can8105414_1_125_466_model_0.pdb,"predict affinity: 11.742189407348633"
seq033_xp_049138661_1_77_421_model_0.pdb,"predict affinity: 11.73087215423584"
seq034_kin03278_1_37_382_model_0.pdb,"predict affinity: 11.532968521118164"
seq035_kai8631654_1_112_453_model_0.pdb,"predict affinity: 11.95064640045166"
seq036_kaj9148486_1_132_477_model_0.pdb,"predict affinity: 11.983881950378418"
seq037_kak9777436_1_173_516_model_0.pdb,"predict affinity: 12.11252212524414"
seq038_xp_049132146_1_31_368_model_0.pdb,"predict affinity: 11.58349609375"
seq039_kai1326209_1_107_448_model_0.pdb,"predict affinity: 11.966782569885254"
seq040_okp13014_1_162_505_model_0.pdb,"predict affinity: 12.027239799499512"
seq041_xp_035328115_1_298_642_model_0.pdb,"predict affinity: 11.750899314880371"
seq042_kak6210753_1_164_506_model_0.pdb,"predict affinity: 12.149279594421387"
seq043_kzl82936_1_56_399_model_0.pdb,"predict affinity: 11.69528865814209"
seq044_xp_060305148_1_391_735_model_0.pdb,"predict affinity: 11.569867134094238"
seq045_kam0167371_1_170_514_model_0.pdb,"predict affinity: 11.974743843078613"
seq046_cad62160_1_48_392_model_0.pdb,"predict affinity: 11.50548267364502"
seq047_kah8891203_1_34_378_model_0.pdb,"predict affinity: 11.80341625213623"
seq048_xp_056818447_1_168_511_model_0.pdb,"predict affinity: 12.020974159240723"
seq049_gjc96178_1_33_390_model_0.pdb,"predict affinity: 11.564186096191406"
seq050_kfy77649_1_109_451_model_0.pdb,"predict affinity: 11.750541687011719"
